t,dx,dy,dz,dmag,yaw_deg,pitch_deg,roll_deg,vx,vy,vz,vmag,wx,wy,wz
1.400000000000001021e+00,1.070052146911621094e+00,1.148223876953125000e-03,1.007783412933349609e-02,1.070100188255310059e+00,-2.332101924643269264e+00,-1.092784243466421966e-02,-1.864768642243360919e+00,1.361571699380874634e-01,-1.451348699629306793e-02,2.418459393084049225e-03,1.369498670101165771e-01,-4.772769752889871597e-03,5.796317011117935181e-03,-1.826883666217327118e-02
1.433333333333334458e+00,1.073782444000244141e+00,6.642341613769531250e-04,1.048415899276733398e-02,1.073833823204040527e+00,-2.363837758291498670e+00,-2.111355380001081125e-02,-1.876551572335279250e+00,8.754208683967590332e-02,-1.470313780009746552e-02,2.410155162215232849e-02,9.198197722434997559e-02,-6.067332345992326736e-03,-2.103905752301216125e-02,-1.510619092732667923e-02
1.466666666666667895e+00,1.075753688812255859e+00,1.573562622070312500e-04,1.189208030700683594e-02,1.075819373130798340e+00,-2.388553011246601798e+00,-3.022991033837397340e-02,-1.961015185715537790e+00,3.404142335057258606e-02,-1.588939316570758820e-02,5.942999944090843201e-02,7.030800729990005493e-02,-6.863324437290430069e-03,-6.428424268960952759e-02,-1.125350128859281540e-02
1.500000000000001332e+00,1.076161861419677734e+00,-4.177093505859375000e-04,1.444190740585327148e-02,1.076258778572082520e+00,-2.406464542014725261e+00,-3.617528652101925646e-02,-2.112311773237548262e+00,-3.317000344395637512e-03,-1.875570975244045258e-02,8.958474546670913696e-02,9.158714860677719116e-02,-5.697247572243213654e-03,-8.659557253122329712e-02,-8.032652549445629120e-03
1.533333333333334769e+00,1.075827598571777344e+00,-1.112937927246093750e-03,1.764869689941406250e-02,1.075972914695739746e+00,-2.419861317741470508e+00,-3.785746406302620964e-02,-2.265324018901700764e+00,-1.186505798250436783e-02,-2.292418852448463440e-02,9.816816449165344238e-02,1.015051081776618958e-01,-2.699217293411493301e-03,-6.745794415473937988e-02,-6.434968672692775726e-03
1.566666666666668206e+00,1.075572013854980469e+00,-1.953125000000000000e-03,2.070456743240356445e-02,1.075773000717163086e+00,-2.432228442450836692e+00,-3.589809690057177427e-02,-2.347706345575809816e+00,-2.411639317870140076e-03,-2.716090343892574310e-02,8.229018002748489380e-02,8.669027686119079590e-02,8.431904134340584278e-04,-1.842316426336765289e-02,-6.666907574981451035e-03
1.600000000000001643e+00,1.075705528259277344e+00,-2.914905548095703125e-03,2.290618419647216797e-02,1.075953245162963867e+00,-2.445893303102504746e+00,-3.243992009696275436e-02,-2.330248808944080263e+00,9.061782620847225189e-03,-3.014296479523181915e-02,4.962369799613952637e-02,5.876415222883224487e-02,3.105556359514594078e-03,3.199898451566696167e-02,-7.458199746906757355e-03
1.633333333333335080e+00,1.076051712036132812e+00,-3.945350646972656250e-03,2.393853664398193359e-02,1.076325178146362305e+00,-2.460812997570751559e+00,-3.030587618257053056e-02,-2.236749709065541047e+00,9.012548252940177917e-03,-3.125399723649024963e-02,1.522179506719112396e-02,3.591296821832656860e-02,2.797222929075360298e-03,5.909220129251480103e-02,-7.962807081639766693e-03
1.666666666666668517e+00,1.076107025146484375e+00,-4.979610443115234375e-03,2.405977249145507812e-02,1.076387524604797363e+00,-2.475712628358311296e+00,-3.272135524026835440e-02,-2.125261171573657570e+00,-7.384600117802619934e-03,-3.060535714030265808e-02,-3.148043528199195862e-03,3.164064511656761169e-02,-5.656275898218154907e-04,5.274187773466110229e-02,-7.590244524180889130e-03
1.700000000000001954e+00,1.075412273406982422e+00,-5.977153778076171875e-03,2.402395009994506836e-02,1.075697183609008789e+00,-2.488779207127368664e+00,-4.169794803222413859e-02,-2.052419125066175631e+00,-3.379843011498451233e-02,-2.934254333376884460e-02,5.256947129964828491e-03,4.506611078977584839e-02,-5.417356733232736588e-03,2.314220182597637177e-02,-6.380316335707902908e-03
