run,bc,grade_deg,frame,bin,x_centre_m,depth_m
closed_g64_grade3p0,closed,3.0,52,5,4.367370,0.201485
closed_g64_grade3p0,closed,3.0,52,6,5.054372,0.225446
closed_g64_grade3p0,closed,3.0,52,7,5.741374,0.250571
closed_g64_grade3p0,closed,3.0,52,8,6.428376,0.283394
closed_g64_grade3p0,closed,3.0,52,9,7.115378,0.514399
closed_g64_grade3p0,closed,3.0,52,10,7.802380,0.812886
closed_g64_grade3p0,closed,3.0,52,11,8.489382,0.750940
closed_g64_grade3p0,closed,3.0,53,0,0.932360,
closed_g64_grade3p0,closed,3.0,53,1,1.619362,
closed_g64_grade3p0,closed,3.0,53,2,2.306364,0.044956
closed_g64_grade3p0,closed,3.0,53,3,2.993366,0.106142
closed_g64_grade3p0,closed,3.0,53,4,3.680368,0.156005
closed_g64_grade3p0,closed,3.0,53,5,4.367370,0.189944
closed_g64_grade3p0,closed,3.0,53,6,5.054372,0.220032
closed_g64_grade3p0,closed,3.0,53,7,5.741374,0.246163
closed_g64_grade3p0,closed,3.0,53,8,6.428376,0.273100
closed_g64_grade3p0,closed,3.0,53,9,7.115378,0.538403
closed_g64_grade3p0,closed,3.0,53,10,7.802380,0.818028
closed_g64_grade3p0,closed,3.0,53,11,8.489382,0.754211
closed_g64_grade3p0,closed,3.0,54,0,0.932360,
closed_g64_grade3p0,closed,3.0,54,1,1.619362,
closed_g64_grade3p0,closed,3.0,54,2,2.306364,0.029780
closed_g64_grade3p0,closed,3.0,54,3,2.993366,0.103239
closed_g64_grade3p0,closed,3.0,54,4,3.680368,0.143088
closed_g64_grade3p0,closed,3.0,54,5,4.367370,0.183885
closed_g64_grade3p0,closed,3.0,54,6,5.054372,0.219012
closed_g64_grade3p0,closed,3.0,54,7,5.741374,0.246426
closed_g64_grade3p0,closed,3.0,54,8,6.428376,0.280333
closed_g64_grade3p0,closed,3.0,54,9,7.115378,0.564062
closed_g64_grade3p0,closed,3.0,54,10,7.802380,0.811158
closed_g64_grade3p0,closed,3.0,54,11,8.489382,0.757326
closed_g64_grade3p0,closed,3.0,55,0,0.932360,
closed_g64_grade3p0,closed,3.0,55,1,1.619362,
closed_g64_grade3p0,closed,3.0,55,2,2.306364,0.027008
closed_g64_grade3p0,closed,3.0,55,3,2.993366,0.095803
closed_g64_grade3p0,closed,3.0,55,4,3.680368,0.136163
closed_g64_grade3p0,closed,3.0,55,5,4.367370,0.181549
closed_g64_grade3p0,closed,3.0,55,6,5.054372,0.216064
closed_g64_grade3p0,closed,3.0,55,7,5.741374,0.244068
closed_g64_grade3p0,closed,3.0,55,8,6.428376,0.274884
closed_g64_grade3p0,closed,3.0,55,9,7.115378,0.581554
closed_g64_grade3p0,closed,3.0,55,10,7.802380,0.814904
closed_g64_grade3p0,closed,3.0,55,11,8.489382,0.759888
closed_g64_grade3p0,closed,3.0,56,0,0.932360,
closed_g64_grade3p0,closed,3.0,56,1,1.619362,
closed_g64_grade3p0,closed,3.0,56,2,2.306364,0.024124
closed_g64_grade3p0,closed,3.0,56,3,2.993366,0.086767
closed_g64_grade3p0,closed,3.0,56,4,3.680368,0.126507
closed_g64_grade3p0,closed,3.0,56,5,4.367370,0.178064
closed_g64_grade3p0,closed,3.0,56,6,5.054372,0.215542
closed_g64_grade3p0,closed,3.0,56,7,5.741374,0.244122
closed_g64_grade3p0,closed,3.0,56,8,6.428376,0.281138
closed_g64_grade3p0,closed,3.0,56,9,7.115378,0.604585
closed_g64_grade3p0,closed,3.0,56,10,7.802380,0.805904
closed_g64_grade3p0,closed,3.0,56,11,8.489382,0.761668
closed_g64_grade3p0,closed,3.0,57,0,0.932360,
closed_g64_grade3p0,closed,3.0,57,1,1.619362,
closed_g64_grade3p0,closed,3.0,57,2,2.306364,
closed_g64_grade3p0,closed,3.0,57,3,2.993366,0.071901
closed_g64_grade3p0,closed,3.0,57,4,3.680368,0.123685
closed_g64_grade3p0,closed,3.0,57,5,4.367370,0.176699
closed_g64_grade3p0,closed,3.0,57,6,5.054372,0.204540
closed_g64_grade3p0,closed,3.0,57,7,5.741374,0.233606
closed_g64_grade3p0,closed,3.0,57,8,6.428376,0.273580
closed_g64_grade3p0,closed,3.0,57,9,7.115378,0.628113
closed_g64_grade3p0,closed,3.0,57,10,7.802380,0.807928
closed_g64_grade3p0,closed,3.0,57,11,8.489382,0.763283
closed_g64_grade3p0,closed,3.0,58,0,0.932360,
closed_g64_grade3p0,closed,3.0,58,1,1.619362,
closed_g64_grade3p0,closed,3.0,58,2,2.306364,
closed_g64_grade3p0,closed,3.0,58,3,2.993366,0.068180
closed_g64_grade3p0,closed,3.0,58,4,3.680368,0.118041
closed_g64_grade3p0,closed,3.0,58,5,4.367370,0.171777
closed_g64_grade3p0,closed,3.0,58,6,5.054372,0.201383
closed_g64_grade3p0,closed,3.0,58,7,5.741374,0.227093
closed_g64_grade3p0,closed,3.0,58,8,6.428376,0.285019
closed_g64_grade3p0,closed,3.0,58,9,7.115378,0.642832
closed_g64_grade3p0,closed,3.0,58,10,7.802380,0.807388
closed_g64_grade3p0,closed,3.0,58,11,8.489382,0.764923
closed_g64_grade3p0,closed,3.0,59,0,0.932360,
closed_g64_grade3p0,closed,3.0,59,1,1.619362,
closed_g64_grade3p0,closed,3.0,59,2,2.306364,
closed_g64_grade3p0,closed,3.0,59,3,2.993366,0.064699
closed_g64_grade3p0,closed,3.0,59,4,3.680368,0.110126
closed_g64_grade3p0,closed,3.0,59,5,4.367370,0.164831
closed_g64_grade3p0,closed,3.0,59,6,5.054372,0.195378
closed_g64_grade3p0,closed,3.0,59,7,5.741374,0.224399
closed_g64_grade3p0,closed,3.0,59,8,6.428376,0.298472
closed_g64_grade3p0,closed,3.0,59,9,7.115378,0.659829
closed_g64_grade3p0,closed,3.0,59,10,7.802380,0.808206
closed_g64_grade3p0,closed,3.0,59,11,8.489382,0.766917
closed_g64_grade3p0,closed,3.0,60,0,0.932360,
closed_g64_grade3p0,closed,3.0,60,1,1.619362,
closed_g64_grade3p0,closed,3.0,60,2,2.306364,
closed_g64_grade3p0,closed,3.0,60,3,2.993366,0.061532
closed_g64_grade3p0,closed,3.0,60,4,3.680368,0.103263
closed_g64_grade3p0,closed,3.0,60,5,4.367370,0.160643
closed_g64_grade3p0,closed,3.0,60,6,5.054372,0.181795
closed_g64_grade3p0,closed,3.0,60,7,5.741374,0.218865
closed_g64_grade3p0,closed,3.0,60,8,6.428376,0.299363
closed_g64_grade3p0,closed,3.0,60,9,7.115378,0.676852
closed_g64_grade3p0,closed,3.0,60,10,7.802380,0.806850
closed_g64_grade3p0,closed,3.0,60,11,8.489382,0.768587
closed_g64_grade3p0,closed,3.0,61,0,0.932360,
closed_g64_grade3p0,closed,3.0,61,1,1.619362,
closed_g64_grade3p0,closed,3.0,61,2,2.306364,
closed_g64_grade3p0,closed,3.0,61,3,2.993366,0.057115
closed_g64_grade3p0,closed,3.0,61,4,3.680368,0.093884
closed_g64_grade3p0,closed,3.0,61,5,4.367370,0.149377
closed_g64_grade3p0,closed,3.0,61,6,5.054372,0.180070
closed_g64_grade3p0,closed,3.0,61,7,5.741374,0.219279
closed_g64_grade3p0,closed,3.0,61,8,6.428376,0.296545
closed_g64_grade3p0,closed,3.0,61,9,7.115378,0.693349
closed_g64_grade3p0,closed,3.0,61,10,7.802380,0.800193
closed_g64_grade3p0,closed,3.0,61,11,8.489382,0.769262
closed_g64_grade3p0,closed,3.0,62,0,0.932360,
closed_g64_grade3p0,closed,3.0,62,1,1.619362,
closed_g64_grade3p0,closed,3.0,62,2,2.306364,
closed_g64_grade3p0,closed,3.0,62,3,2.993366,0.052030
closed_g64_grade3p0,closed,3.0,62,4,3.680368,0.088245
closed_g64_grade3p0,closed,3.0,62,5,4.367370,0.146607
closed_g64_grade3p0,closed,3.0,62,6,5.054372,0.173795
closed_g64_grade3p0,closed,3.0,62,7,5.741374,0.215909
closed_g64_grade3p0,closed,3.0,62,8,6.428376,0.309644
closed_g64_grade3p0,closed,3.0,62,9,7.115378,0.707817
closed_g64_grade3p0,closed,3.0,62,10,7.802380,0.791264
closed_g64_grade3p0,closed,3.0,62,11,8.489382,0.769203
closed_g64_grade3p0,closed,3.0,63,0,0.932360,
closed_g64_grade3p0,closed,3.0,63,1,1.619362,
closed_g64_grade3p0,closed,3.0,63,2,2.306364,
closed_g64_grade3p0,closed,3.0,63,3,2.993366,0.049238
closed_g64_grade3p0,closed,3.0,63,4,3.680368,0.083133
closed_g64_grade3p0,closed,3.0,63,5,4.367370,0.139354
closed_g64_grade3p0,closed,3.0,63,6,5.054372,0.167173
closed_g64_grade3p0,closed,3.0,63,7,5.741374,0.212903
closed_g64_grade3p0,closed,3.0,63,8,6.428376,0.321118
closed_g64_grade3p0,closed,3.0,63,9,7.115378,0.718258
closed_g64_grade3p0,closed,3.0,63,10,7.802380,0.778011
closed_g64_grade3p0,closed,3.0,63,11,8.489382,0.769516
closed_g64_grade3p0,closed,3.0,64,0,0.932360,
closed_g64_grade3p0,closed,3.0,64,1,1.619362,
closed_g64_grade3p0,closed,3.0,64,2,2.306364,
closed_g64_grade3p0,closed,3.0,64,3,2.993366,0.046545
closed_g64_grade3p0,closed,3.0,64,4,3.680368,0.081165
closed_g64_grade3p0,closed,3.0,64,5,4.367370,0.129756
closed_g64_grade3p0,closed,3.0,64,6,5.054372,0.165566
closed_g64_grade3p0,closed,3.0,64,7,5.741374,0.215320
closed_g64_grade3p0,closed,3.0,64,8,6.428376,0.339596
closed_g64_grade3p0,closed,3.0,64,9,7.115378,0.721795
closed_g64_grade3p0,closed,3.0,64,10,7.802380,0.764822
closed_g64_grade3p0,closed,3.0,64,11,8.489382,0.768296
closed_g64_grade3p0,closed,3.0,65,0,0.932360,
closed_g64_grade3p0,closed,3.0,65,1,1.619362,
closed_g64_grade3p0,closed,3.0,65,2,2.306364,
closed_g64_grade3p0,closed,3.0,65,3,2.993366,0.039825
closed_g64_grade3p0,closed,3.0,65,4,3.680368,0.077611
closed_g64_grade3p0,closed,3.0,65,5,4.367370,0.127732
closed_g64_grade3p0,closed,3.0,65,6,5.054372,0.162772
closed_g64_grade3p0,closed,3.0,65,7,5.741374,0.201785
closed_g64_grade3p0,closed,3.0,65,8,6.428376,0.350897
closed_g64_grade3p0,closed,3.0,65,9,7.115378,0.735545
closed_g64_grade3p0,closed,3.0,65,10,7.802380,0.757830
closed_g64_grade3p0,closed,3.0,65,11,8.489382,0.766328
closed_g64_grade3p0,closed,3.0,66,0,0.932360,
closed_g64_grade3p0,closed,3.0,66,1,1.619362,
closed_g64_grade3p0,closed,3.0,66,2,2.306364,
closed_g64_grade3p0,closed,3.0,66,3,2.993366,0.037497
closed_g64_grade3p0,closed,3.0,66,4,3.680368,0.072751
closed_g64_grade3p0,closed,3.0,66,5,4.367370,0.124503
closed_g64_grade3p0,closed,3.0,66,6,5.054372,0.159895
closed_g64_grade3p0,closed,3.0,66,7,5.741374,0.195856
closed_g64_grade3p0,closed,3.0,66,8,6.428376,0.361298
closed_g64_grade3p0,closed,3.0,66,9,7.115378,0.751717
closed_g64_grade3p0,closed,3.0,66,10,7.802380,0.741584
closed_g64_grade3p0,closed,3.0,66,11,8.489382,0.763951
closed_g64_grade3p0,closed,3.0,67,0,0.932360,
closed_g64_grade3p0,closed,3.0,67,1,1.619362,
closed_g64_grade3p0,closed,3.0,67,2,2.306364,
closed_g64_grade3p0,closed,3.0,67,3,2.993366,0.035127
closed_g64_grade3p0,closed,3.0,67,4,3.680368,0.071302
closed_g64_grade3p0,closed,3.0,67,5,4.367370,0.124432
closed_g64_grade3p0,closed,3.0,67,6,5.054372,0.156592
closed_g64_grade3p0,closed,3.0,67,7,5.741374,0.197237
closed_g64_grade3p0,closed,3.0,67,8,6.428376,0.380045
closed_g64_grade3p0,closed,3.0,67,9,7.115378,0.756637
closed_g64_grade3p0,closed,3.0,67,10,7.802380,0.739773
closed_g64_grade3p0,closed,3.0,67,11,8.489382,0.762078
closed_g64_grade3p0,closed,3.0,68,0,0.932360,
closed_g64_grade3p0,closed,3.0,68,1,1.619362,
closed_g64_grade3p0,closed,3.0,68,2,2.306364,
closed_g64_grade3p0,closed,3.0,68,3,2.993366,0.032775
closed_g64_grade3p0,closed,3.0,68,4,3.680368,0.068533
closed_g64_grade3p0,closed,3.0,68,5,4.367370,0.115420
closed_g64_grade3p0,closed,3.0,68,6,5.054372,0.146587
closed_g64_grade3p0,closed,3.0,68,7,5.741374,0.186254
closed_g64_grade3p0,closed,3.0,68,8,6.428376,0.394368
closed_g64_grade3p0,closed,3.0,68,9,7.115378,0.765809
closed_g64_grade3p0,closed,3.0,68,10,7.802380,0.724824
closed_g64_grade3p0,closed,3.0,68,11,8.489382,0.759614
closed_g64_grade3p0,closed,3.0,69,0,0.932360,
closed_g64_grade3p0,closed,3.0,69,1,1.619362,
closed_g64_grade3p0,closed,3.0,69,2,2.306364,
closed_g64_grade3p0,closed,3.0,69,3,2.993366,0.030449
closed_g64_grade3p0,closed,3.0,69,4,3.680368,0.066263
closed_g64_grade3p0,closed,3.0,69,5,4.367370,0.110186
closed_g64_grade3p0,closed,3.0,69,6,5.054372,0.139420
closed_g64_grade3p0,closed,3.0,69,7,5.741374,0.184705
closed_g64_grade3p0,closed,3.0,69,8,6.428376,0.409758
closed_g64_grade3p0,closed,3.0,69,9,7.115378,0.758468
closed_g64_grade3p0,closed,3.0,69,10,7.802380,0.714737
closed_g64_grade3p0,closed,3.0,69,11,8.489382,0.756651
closed_g64_grade3p0,closed,3.0,70,0,0.932360,
closed_g64_grade3p0,closed,3.0,70,1,1.619362,
closed_g64_grade3p0,closed,3.0,70,2,2.306364,
closed_g64_grade3p0,closed,3.0,70,3,2.993366,
closed_g64_grade3p0,closed,3.0,70,4,3.680368,0.065225
closed_g64_grade3p0,closed,3.0,70,5,4.367370,0.100843
closed_g64_grade3p0,closed,3.0,70,6,5.054372,0.136141
closed_g64_grade3p0,closed,3.0,70,7,5.741374,0.183804
closed_g64_grade3p0,closed,3.0,70,8,6.428376,0.428608
closed_g64_grade3p0,closed,3.0,70,9,7.115378,0.753892
closed_g64_grade3p0,closed,3.0,70,10,7.802380,0.698780
closed_g64_grade3p0,closed,3.0,70,11,8.489382,0.754172
closed_g64_grade3p0,closed,3.0,71,0,0.932360,
closed_g64_grade3p0,closed,3.0,71,1,1.619362,
closed_g64_grade3p0,closed,3.0,71,2,2.306364,
closed_g64_grade3p0,closed,3.0,71,3,2.993366,
closed_g64_grade3p0,closed,3.0,71,4,3.680368,0.062458
closed_g64_grade3p0,closed,3.0,71,5,4.367370,0.094303
closed_g64_grade3p0,closed,3.0,71,6,5.054372,0.131834
closed_g64_grade3p0,closed,3.0,71,7,5.741374,0.181057
closed_g64_grade3p0,closed,3.0,71,8,6.428376,0.457773
closed_g64_grade3p0,closed,3.0,71,9,7.115378,0.745775
closed_g64_grade3p0,closed,3.0,71,10,7.802380,0.686296
closed_g64_grade3p0,closed,3.0,71,11,8.489382,0.752006
closed_g64_grade3p0,closed,3.0,72,0,0.932360,
closed_g64_grade3p0,closed,3.0,72,1,1.619362,
closed_g64_grade3p0,closed,3.0,72,2,2.306364,
closed_g64_grade3p0,closed,3.0,72,3,2.993366,
closed_g64_grade3p0,closed,3.0,72,4,3.680368,0.059134
closed_g64_grade3p0,closed,3.0,72,5,4.367370,0.087299
closed_g64_grade3p0,closed,3.0,72,6,5.054372,0.132354
closed_g64_grade3p0,closed,3.0,72,7,5.741374,0.187436
closed_g64_grade3p0,closed,3.0,72,8,6.428376,0.476927
closed_g64_grade3p0,closed,3.0,72,9,7.115378,0.747874
closed_g64_grade3p0,closed,3.0,72,10,7.802380,0.674327
closed_g64_grade3p0,closed,3.0,72,11,8.489382,0.749114
closed_g64_grade3p0,closed,3.0,73,0,0.932360,
closed_g64_grade3p0,closed,3.0,73,1,1.619362,
closed_g64_grade3p0,closed,3.0,73,2,2.306364,
closed_g64_grade3p0,closed,3.0,73,3,2.993366,
closed_g64_grade3p0,closed,3.0,73,4,3.680368,0.056540
closed_g64_grade3p0,closed,3.0,73,5,4.367370,0.084558
closed_g64_grade3p0,closed,3.0,73,6,5.054372,0.125239
closed_g64_grade3p0,closed,3.0,73,7,5.741374,0.188040
closed_g64_grade3p0,closed,3.0,73,8,6.428376,0.499356
closed_g64_grade3p0,closed,3.0,73,9,7.115378,0.750497
closed_g64_grade3p0,closed,3.0,73,10,7.802380,0.662546
closed_g64_grade3p0,closed,3.0,73,11,8.489382,0.746882
closed_g64_grade3p0,closed,3.0,74,0,0.932360,
closed_g64_grade3p0,closed,3.0,74,1,1.619362,
closed_g64_grade3p0,closed,3.0,74,2,2.306364,
closed_g64_grade3p0,closed,3.0,74,3,2.993366,
closed_g64_grade3p0,closed,3.0,74,4,3.680368,0.054436
closed_g64_grade3p0,closed,3.0,74,5,4.367370,0.078587
closed_g64_grade3p0,closed,3.0,74,6,5.054372,0.121858
closed_g64_grade3p0,closed,3.0,74,7,5.741374,0.185054
closed_g64_grade3p0,closed,3.0,74,8,6.428376,0.525696
closed_g64_grade3p0,closed,3.0,74,9,7.115378,0.742718
closed_g64_grade3p0,closed,3.0,74,10,7.802380,0.655409
closed_g64_grade3p0,closed,3.0,74,11,8.489382,0.743848
closed_g64_grade3p0,closed,3.0,75,0,0.932360,
closed_g64_grade3p0,closed,3.0,75,1,1.619362,
closed_g64_grade3p0,closed,3.0,75,2,2.306364,
closed_g64_grade3p0,closed,3.0,75,3,2.993366,
closed_g64_grade3p0,closed,3.0,75,4,3.680368,0.053020
closed_g64_grade3p0,closed,3.0,75,5,4.367370,0.077600
closed_g64_grade3p0,closed,3.0,75,6,5.054372,0.121102
closed_g64_grade3p0,closed,3.0,75,7,5.741374,0.193524
closed_g64_grade3p0,closed,3.0,75,8,6.428376,0.539400
closed_g64_grade3p0,closed,3.0,75,9,7.115378,0.735220
closed_g64_grade3p0,closed,3.0,75,10,7.802380,0.644584
closed_g64_grade3p0,closed,3.0,75,11,8.489382,0.740682
closed_g64_grade3p0,closed,3.0,76,0,0.932360,
closed_g64_grade3p0,closed,3.0,76,1,1.619362,
closed_g64_grade3p0,closed,3.0,76,2,2.306364,
closed_g64_grade3p0,closed,3.0,76,3,2.993366,
closed_g64_grade3p0,closed,3.0,76,4,3.680368,0.051529
closed_g64_grade3p0,closed,3.0,76,5,4.367370,0.071477
closed_g64_grade3p0,closed,3.0,76,6,5.054372,0.116518
closed_g64_grade3p0,closed,3.0,76,7,5.741374,0.198683
closed_g64_grade3p0,closed,3.0,76,8,6.428376,0.560415
closed_g64_grade3p0,closed,3.0,76,9,7.115378,0.726144
closed_g64_grade3p0,closed,3.0,76,10,7.802380,0.635112
closed_g64_grade3p0,closed,3.0,76,11,8.489382,0.737158
closed_g64_grade3p0,closed,3.0,77,0,0.932360,
closed_g64_grade3p0,closed,3.0,77,1,1.619362,
closed_g64_grade3p0,closed,3.0,77,2,2.306364,
closed_g64_grade3p0,closed,3.0,77,3,2.993366,
closed_g64_grade3p0,closed,3.0,77,4,3.680368,0.038223
closed_g64_grade3p0,closed,3.0,77,5,4.367370,0.071714
closed_g64_grade3p0,closed,3.0,77,6,5.054372,0.113588
closed_g64_grade3p0,closed,3.0,77,7,5.741374,0.192435
closed_g64_grade3p0,closed,3.0,77,8,6.428376,0.579022
closed_g64_grade3p0,closed,3.0,77,9,7.115378,0.709482
closed_g64_grade3p0,closed,3.0,77,10,7.802380,0.623859
closed_g64_grade3p0,closed,3.0,77,11,8.489382,0.733805
closed_g64_grade3p0,closed,3.0,78,0,0.932360,
closed_g64_grade3p0,closed,3.0,78,1,1.619362,
closed_g64_grade3p0,closed,3.0,78,2,2.306364,
closed_g64_grade3p0,closed,3.0,78,3,2.993366,
closed_g64_grade3p0,closed,3.0,78,4,3.680368,0.039808
closed_g64_grade3p0,closed,3.0,78,5,4.367370,0.060413
closed_g64_grade3p0,closed,3.0,78,6,5.054372,0.114066
closed_g64_grade3p0,closed,3.0,78,7,5.741374,0.203483
closed_g64_grade3p0,closed,3.0,78,8,6.428376,0.599547
closed_g64_grade3p0,closed,3.0,78,9,7.115378,0.692676
closed_g64_grade3p0,closed,3.0,78,10,7.802380,0.618809
closed_g64_grade3p0,closed,3.0,78,11,8.489382,0.729957
closed_g64_grade3p0,closed,3.0,79,0,0.932360,
closed_g64_grade3p0,closed,3.0,79,1,1.619362,
closed_g64_grade3p0,closed,3.0,79,2,2.306364,
closed_g64_grade3p0,closed,3.0,79,3,2.993366,
closed_g64_grade3p0,closed,3.0,79,4,3.680368,0.027560
closed_g64_grade3p0,closed,3.0,79,5,4.367370,0.058949
closed_g64_grade3p0,closed,3.0,79,6,5.054372,0.114771
closed_g64_grade3p0,closed,3.0,79,7,5.741374,0.207795
closed_g64_grade3p0,closed,3.0,79,8,6.428376,0.609260
closed_g64_grade3p0,closed,3.0,79,9,7.115378,0.677678
closed_g64_grade3p0,closed,3.0,79,10,7.802380,0.616066
closed_g64_grade3p0,closed,3.0,79,11,8.489382,0.725440
closed_g64_grade3p0,closed,3.0,80,0,0.932360,
closed_g64_grade3p0,closed,3.0,80,1,1.619362,
closed_g64_grade3p0,closed,3.0,80,2,2.306364,
closed_g64_grade3p0,closed,3.0,80,3,2.993366,
closed_g64_grade3p0,closed,3.0,80,4,3.680368,0.028298
closed_g64_grade3p0,closed,3.0,80,5,4.367370,0.057007
closed_g64_grade3p0,closed,3.0,80,6,5.054372,0.110294
closed_g64_grade3p0,closed,3.0,80,7,5.741374,0.213581
closed_g64_grade3p0,closed,3.0,80,8,6.428376,0.618271
closed_g64_grade3p0,closed,3.0,80,9,7.115378,0.661126
closed_g64_grade3p0,closed,3.0,80,10,7.802380,0.611406
closed_g64_grade3p0,closed,3.0,80,11,8.489382,0.720705
closed_g64_grade3p0,closed,3.0,81,0,0.932360,
closed_g64_grade3p0,closed,3.0,81,1,1.619362,
closed_g64_grade3p0,closed,3.0,81,2,2.306364,
closed_g64_grade3p0,closed,3.0,81,3,2.993366,
closed_g64_grade3p0,closed,3.0,81,4,3.680368,0.028376
closed_g64_grade3p0,closed,3.0,81,5,4.367370,0.055702
closed_g64_grade3p0,closed,3.0,81,6,5.054372,0.105984
closed_g64_grade3p0,closed,3.0,81,7,5.741374,0.222223
closed_g64_grade3p0,closed,3.0,81,8,6.428376,0.624141
closed_g64_grade3p0,closed,3.0,81,9,7.115378,0.644278
closed_g64_grade3p0,closed,3.0,81,10,7.802380,0.612278
closed_g64_grade3p0,closed,3.0,81,11,8.489382,0.716175
closed_g64_grade3p0,closed,3.0,82,0,0.932360,
closed_g64_grade3p0,closed,3.0,82,1,1.619362,
closed_g64_grade3p0,closed,3.0,82,2,2.306364,
closed_g64_grade3p0,closed,3.0,82,3,2.993366,
closed_g64_grade3p0,closed,3.0,82,4,3.680368,0.027436
closed_g64_grade3p0,closed,3.0,82,5,4.367370,0.054763
closed_g64_grade3p0,closed,3.0,82,6,5.054372,0.100818
closed_g64_grade3p0,closed,3.0,82,7,5.741374,0.236587
closed_g64_grade3p0,closed,3.0,82,8,6.428376,0.621126
closed_g64_grade3p0,closed,3.0,82,9,7.115378,0.631212
closed_g64_grade3p0,closed,3.0,82,10,7.802380,0.610224
closed_g64_grade3p0,closed,3.0,82,11,8.489382,0.711805
closed_g64_grade3p0,closed,3.0,83,0,0.932360,
closed_g64_grade3p0,closed,3.0,83,1,1.619362,
closed_g64_grade3p0,closed,3.0,83,2,2.306364,
closed_g64_grade3p0,closed,3.0,83,3,2.993366,
closed_g64_grade3p0,closed,3.0,83,4,3.680368,0.016643
closed_g64_grade3p0,closed,3.0,83,5,4.367370,0.051007
closed_g64_grade3p0,closed,3.0,83,6,5.054372,0.097601
closed_g64_grade3p0,closed,3.0,83,7,5.741374,0.258123
closed_g64_grade3p0,closed,3.0,83,8,6.428376,0.621639
closed_g64_grade3p0,closed,3.0,83,9,7.115378,0.614027
closed_g64_grade3p0,closed,3.0,83,10,7.802380,0.609290
closed_g64_grade3p0,closed,3.0,83,11,8.489382,0.706870
closed_g64_grade3p0,closed,3.0,84,0,0.932360,
closed_g64_grade3p0,closed,3.0,84,1,1.619362,
closed_g64_grade3p0,closed,3.0,84,2,2.306364,
closed_g64_grade3p0,closed,3.0,84,3,2.993366,
closed_g64_grade3p0,closed,3.0,84,4,3.680368,
closed_g64_grade3p0,closed,3.0,84,5,4.367370,0.049413
closed_g64_grade3p0,closed,3.0,84,6,5.054372,0.099804
closed_g64_grade3p0,closed,3.0,84,7,5.741374,0.281730
closed_g64_grade3p0,closed,3.0,84,8,6.428376,0.611995
closed_g64_grade3p0,closed,3.0,84,9,7.115378,0.595824
closed_g64_grade3p0,closed,3.0,84,10,7.802380,0.609157
closed_g64_grade3p0,closed,3.0,84,11,8.489382,0.703030
closed_g64_grade3p0,closed,3.0,85,0,0.932360,
closed_g64_grade3p0,closed,3.0,85,1,1.619362,
closed_g64_grade3p0,closed,3.0,85,2,2.306364,
closed_g64_grade3p0,closed,3.0,85,3,2.993366,
closed_g64_grade3p0,closed,3.0,85,4,3.680368,
closed_g64_grade3p0,closed,3.0,85,5,4.367370,0.049069
closed_g64_grade3p0,closed,3.0,85,6,5.054372,0.099195
closed_g64_grade3p0,closed,3.0,85,7,5.741374,0.315461
closed_g64_grade3p0,closed,3.0,85,8,6.428376,0.605694
closed_g64_grade3p0,closed,3.0,85,9,7.115378,0.577412
closed_g64_grade3p0,closed,3.0,85,10,7.802380,0.611814
closed_g64_grade3p0,closed,3.0,85,11,8.489382,0.699048
closed_g64_grade3p0,closed,3.0,86,0,0.932360,
closed_g64_grade3p0,closed,3.0,86,1,1.619362,
closed_g64_grade3p0,closed,3.0,86,2,2.306364,
closed_g64_grade3p0,closed,3.0,86,3,2.993366,
closed_g64_grade3p0,closed,3.0,86,4,3.680368,
closed_g64_grade3p0,closed,3.0,86,5,4.367370,0.048575
closed_g64_grade3p0,closed,3.0,86,6,5.054372,0.098583
closed_g64_grade3p0,closed,3.0,86,7,5.741374,0.347495
closed_g64_grade3p0,closed,3.0,86,8,6.428376,0.595846
closed_g64_grade3p0,closed,3.0,86,9,7.115378,0.557927
closed_g64_grade3p0,closed,3.0,86,10,7.802380,0.610924
closed_g64_grade3p0,closed,3.0,86,11,8.489382,0.694017
closed_g64_grade3p0,closed,3.0,87,0,0.932360,
closed_g64_grade3p0,closed,3.0,87,1,1.619362,
closed_g64_grade3p0,closed,3.0,87,2,2.306364,
closed_g64_grade3p0,closed,3.0,87,3,2.993366,
closed_g64_grade3p0,closed,3.0,87,4,3.680368,
closed_g64_grade3p0,closed,3.0,87,5,4.367370,0.046599
closed_g64_grade3p0,closed,3.0,87,6,5.054372,0.096538
closed_g64_grade3p0,closed,3.0,87,7,5.741374,0.401310
closed_g64_grade3p0,closed,3.0,87,8,6.428376,0.583763
closed_g64_grade3p0,closed,3.0,87,9,7.115378,0.542315
closed_g64_grade3p0,closed,3.0,87,10,7.802380,0.609679
closed_g64_grade3p0,closed,3.0,87,11,8.489382,0.689110
closed_g64_grade3p0,closed,3.0,88,0,0.932360,
