t,dx,dy,dz,dmag,yaw_deg,pitch_deg,roll_deg,vx,vy,vz,vmag,wx,wy,wz
1.400000000000001021e+00,5.049042701721191406e-01,1.228523254394531250e-02,-2.087354660034179688e-02,5.054848790168762207e-01,-1.400237231507038826e+00,9.722087497028118611e-05,-4.524125525018308033e-05,4.677676782011985779e-02,4.211883060634136200e-03,-4.191971849650144577e-03,4.715271666646003723e-02,-2.193294232711195946e-03,4.992732312530279160e-03,-1.045050658285617828e-02
1.433333333333334458e+00,5.064477920532226562e-01,1.243257522583007812e-02,-2.087450027465820312e-02,5.070302486419677734e-01,-1.417829771096581704e+00,-1.522769217773484408e-05,9.290617581117419359e-05,4.420058801770210266e-02,4.239997360855340958e-03,-5.938673857599496841e-03,4.479885473847389221e-02,2.527112839743494987e-03,-2.676853910088539124e-03,-7.474521175026893616e-03
1.466666666666667895e+00,5.078783035278320312e-01,1.256561279296875000e-02,-2.087068557739257812e-02,5.084622502326965332e-01,-1.433887545835281774e+00,-1.205263186631689937e-05,3.768936445308886736e-04,4.032663255929946899e-02,3.900078125298023224e-03,-4.241200163960456848e-03,4.073617234826087952e-02,1.782255480065941811e-03,-1.667547039687633514e-03,-7.055687252432107925e-03
1.500000000000001332e+00,5.092062950134277344e-01,1.269149780273437500e-02,-2.087414264678955078e-02,5.097919702529907227e-01,-1.448888135356510620e+00,5.567441584601362558e-05,-5.399130498412805905e-05,3.756340220570564270e-02,3.412641584873199463e-03,-5.581797566264867783e-03,3.812888264656066895e-02,-3.392276121303439140e-03,4.594593774527311325e-03,-9.480679407715797424e-03
1.533333333333334769e+00,5.104475021362304688e-01,1.280689239501953125e-02,-2.087390422821044922e-02,5.110346078872680664e-01,-1.463218405843726311e+00,9.000001557163389955e-05,-9.237540728859755811e-06,3.451847285032272339e-02,2.864966168999671936e-03,-4.229488782584667206e-03,3.489443659782409668e-02,-1.894515706226229668e-03,4.528016317635774612e-03,-8.221274241805076599e-03
1.566666666666668206e+00,5.115995407104492188e-01,1.291513442993164062e-02,-2.087581157684326172e-02,5.121881365776062012e-01,-1.476580390294386813e+00,6.818371551927179678e-06,-1.296967300451441455e-05,3.236365318298339844e-02,2.875541802495718002e-03,-4.786464851349592209e-03,3.284182026982307434e-02,-2.603355795145034790e-03,4.141014534980058670e-03,-8.125918917357921600e-03
1.600000000000001643e+00,5.126709938049316406e-01,1.301193237304687500e-02,-2.086985111236572266e-02,5.132605433464050293e-01,-1.489231181297719919e+00,1.197274887173731169e-04,2.573342242615485808e-04,2.984784729778766632e-02,2.735438989475369453e-03,-4.167779814451932907e-03,3.026131168007850647e-02,-8.955021039582788944e-04,-2.896413672715425491e-03,-7.007475942373275757e-03
1.633333333333335080e+00,5.136642456054687500e-01,1.310253143310546875e-02,-2.087450027465820312e-02,5.142551660537719727e-01,-1.501625413320354152e+00,6.350360329792233930e-05,2.022479567907866987e-05,2.686972916126251221e-02,2.514065243303775787e-03,-3.232631599530577660e-03,2.718000672757625580e-02,-1.689812168478965759e-03,1.330799539573490620e-03,-7.145775482058525085e-03
1.666666666666668517e+00,5.145726203918457031e-01,1.318836212158203125e-02,-2.087521553039550781e-02,5.151647329330444336e-01,-1.513198421817000483e+00,8.947388648600445129e-06,5.463508426320221127e-05,2.468603849411010742e-02,2.350962022319436073e-03,-3.720501903444528580e-03,2.507528103888034821e-02,-4.965143743902444839e-04,-2.559331245720386505e-03,-5.946661345660686493e-03
1.700000000000001954e+00,5.153932571411132812e-01,1.326131820678710938e-02,-2.087080478668212891e-02,5.159860849380493164e-01,-1.523977740987749963e+00,1.050313678851053859e-04,2.075118108179322578e-04,2.251743152737617493e-02,2.172755077481269836e-03,-5.174650810658931732e-03,2.320630475878715515e-02,-1.494143507443368435e-03,-3.411232028156518936e-03,-6.220331881195306778e-03
1.733333333333335391e+00,5.161199569702148438e-01,1.332902908325195312e-02,-2.087318897247314453e-02,5.167137980461120605e-01,-1.534049068362345336e+00,4.723006413294445215e-05,1.353609419142618429e-04,1.860069483518600464e-02,1.866301638074219227e-03,-3.384227631613612175e-03,1.899794489145278931e-02,-1.575539587065577507e-03,7.850770489312708378e-04,-5.889437627047300339e-03
1.766666666666668828e+00,5.167279243469238281e-01,1.339530944824218750e-02,-2.087318897247314453e-02,5.173227787017822266e-01,-1.543723390991433631e+00,9.641302995851842698e-05,5.756726052403713029e-05,1.572317816317081451e-02,2.003841800615191460e-03,-5.500229541212320328e-03,1.677755080163478851e-02,-1.321895862929522991e-03,-4.157490562647581100e-03,-5.820375867187976837e-03
1.800000000000002265e+00,5.172181129455566406e-01,1.344776153564453125e-02,-2.087402343750000000e-02,5.178138017654418945e-01,-1.552113424613148052e+00,-8.261413128678381470e-06,1.390607015374799500e-04,1.131738163530826569e-02,1.400108216330409050e-03,-3.331975312903523445e-03,1.188046671450138092e-02,1.777777564711868763e-03,1.902255025925114751e-04,-2.908006077632308006e-03
1.833333333333335702e+00,5.175857543945312500e-01,1.348924636840820312e-02,-2.087390422821044922e-02,5.181820988655090332e-01,-1.558602531211483289e+00,2.334525263483624920e-05,-1.174702959794811163e-04,7.697390858083963394e-03,4.782318719662725925e-04,-4.224077332764863968e-03,8.793256245553493500e-03,-2.379393903538584709e-03,4.391134716570377350e-03,-3.868698142468929291e-03
1.866666666666669139e+00,5.178422927856445312e-01,1.352453231811523438e-02,-2.087259292602539062e-02,5.184392333030700684e-01,-1.562491256726747713e+00,6.058206403327523405e-05,1.619977390880589707e-04,5.082886666059494019e-03,4.776044515892863274e-04,-3.606151090934872627e-03,6.250453647226095200e-03,-5.356848123483359814e-04,-2.468121005222201347e-03,-1.344026415608823299e-03
1.900000000000002576e+00,5.180225372314453125e-01,1.354312896728515625e-02,-2.087140083312988281e-02,5.186196565628051758e-01,-1.564019724996949634e+00,-8.015666436393193350e-05,2.041676903360871756e-04,4.676839336752891541e-03,8.066342561505734921e-04,-5.007128231227397919e-03,6.898899562656879425e-03,3.242905077058821917e-04,-4.258143249899148941e-03,8.878779481165111065e-04
1.933333333333336013e+00,5.181665420532226562e-01,1.355552673339843750e-02,-2.087187767028808594e-02,5.187638998031616211e-01,-1.564938171996904881e+00,-3.893365981388248069e-05,2.411274024471240715e-04,4.200961906462907791e-03,3.861954610329121351e-04,-5.020814482122659683e-03,6.557881366461515427e-03,3.124129725620150566e-04,-4.307149443775415421e-03,1.688916352577507496e-03
1.966666666666669450e+00,5.182967185974121094e-01,1.356267929077148438e-02,-2.087366580963134766e-02,5.188941359519958496e-01,-1.564825260432187948e+00,-7.975494677122237043e-05,-3.943509354629879055e-05,2.816644497215747833e-03,9.293170878663659096e-04,-4.219180904328823090e-03,5.157383624464273453e-03,6.571924313902854919e-04,7.197918836027383804e-03,3.925189375877380371e-04
2.000000000000002665e+00,5.184020996093750000e-01,1.356363296508789062e-02,-2.087461948394775391e-02,5.189994573593139648e-01,-1.567649757097399954e+00,8.699032537654609245e-05,1.008857777497454392e-05,2.141369972378015518e-03,-8.909072494134306908e-05,-5.393930245190858841e-03,5.804126616567373276e-03,-5.443530390039086342e-04,-6.007359828799962997e-03,-1.920592272654175758e-03
2.033333333333335879e+00,5.184965133666992188e-01,1.356554031372070312e-02,-2.087485790252685547e-02,5.190938711166381836e-01,-1.567546984094732254e+00,3.230533581861459844e-05,-3.571533988768663923e-05,8.920952677726745605e-04,-7.585351704619824886e-05,-3.724691923707723618e-03,3.830785630270838737e-03,-9.231935255229473114e-04,6.322630681097507477e-03,-9.575919248163700104e-04
2.066666666666669094e+00,5.185799598693847656e-01,1.356983184814453125e-02,-2.087414264678955078e-02,5.191772580146789551e-01,-1.567503868525596644e+00,-5.242922333698078811e-05,4.915201236208071911e-05,2.348333597183227539e-03,2.152567958546569571e-06,-5.907235667109489441e-03,6.356894504278898239e-03,8.359998464584350586e-04,-5.244041327387094498e-03,1.876549562439322472e-03
2.100000000000002309e+00,5.186700820922851562e-01,1.357126235961914062e-02,-2.087330818176269531e-02,5.192672610282897949e-01,-1.567099179817273313e+00,7.162506387839635315e-05,8.601260760080173284e-05,1.482546096667647362e-03,-7.561216625617817044e-05,-4.336918704211711884e-03,4.583941772580146790e-03,-1.027959388011367992e-05,-5.576415453106164932e-03,-1.295678550377488136e-03
2.133333333333335524e+00,5.187487602233886719e-01,1.356935501098632812e-02,-2.087318897247314453e-02,5.193458199501037598e-01,-1.567913679875797328e+00,2.211141970103398292e-05,-1.727479707576397240e-04,1.482902007410302758e-04,4.121981328353285789e-04,-4.188627470284700394e-03,4.211472347378730774e-03,-1.983352005481719971e-03,5.811316426843404770e-03,-9.830585913732647896e-04
2.166666666666668739e+00,5.188169479370117188e-01,1.357221603393554688e-02,-2.087473869323730469e-02,5.194141268730163574e-01,-1.568078138024406654e+00,4.349619186487909198e-05,-1.194004776214657594e-05,1.616768306121230125e-03,-4.072041483595967293e-04,-6.118042860180139542e-03,6.341151427477598190e-03,-2.100792247802019119e-03,3.789656329900026321e-03,-1.465662149712443352e-03
2.200000000000001954e+00,5.188679695129394531e-01,1.357412338256835938e-02,-2.087080478668212891e-02,5.194649100303649902e-01,-1.567567367940536638e+00,1.335064698905815285e-04,1.641749556843747401e-04,2.180818002671003342e-03,-5.627371720038354397e-04,-3.807505127042531967e-03,4.423769190907478333e-03,-2.782521303743124008e-03,-2.502452116459608078e-03,1.064036041498184204e-03
2.233333333333335169e+00,5.189156532287597656e-01,1.357030868530273438e-02,-2.087390422821044922e-02,5.195125937461853027e-01,-1.566917326030621727e+00,-2.308119067007342041e-05,1.232132186891894254e-04,1.479182043112814426e-03,-2.258505992358550429e-04,-4.904238972812891006e-03,5.127430893480777740e-03,-5.237261211732402444e-05,-5.875849630683660507e-03,1.863275421783328056e-03
2.266666666666668384e+00,5.189561843872070312e-01,1.356935501098632812e-02,-2.087402343750000000e-02,5.195530652999877930e-01,-1.566286814192864973e+00,1.646658346570250888e-06,1.502878067471156509e-04,1.645323820412158966e-03,6.466437480412423611e-05,-4.722708836197853088e-03,5.001524928957223892e-03,-3.330418607220053673e-03,-2.845711307600140572e-03,3.648083657026290894e-04
2.300000000000001599e+00,5.189871788024902344e-01,1.356887817382812500e-02,-2.087283134460449219e-02,5.195839405059814453e-01,-1.565611372516974242e+00,6.242340428456449332e-05,1.391007221771479909e-04,9.942103642970323563e-04,-4.293527163099497557e-04,-4.878302104771137238e-03,4.997062031179666519e-03,-1.925571996252983809e-05,-6.716466974467039108e-03,-1.120817265473306179e-03
2.333333333333334814e+00,5.190124511718750000e-01,1.356363296508789062e-02,-2.087187767028808594e-02,5.196089744567871094e-01,-1.566159922084690903e+00,-6.246148381898822006e-05,-1.791818878516685865e-04,-3.296103677712380886e-04,3.783910360652953386e-04,-5.370774772018194199e-03,5.394167732447385788e-03,3.620353061705827713e-03,2.875326899811625481e-03,1.583487959578633308e-03
2.366666666666668029e+00,5.190315246582031250e-01,1.355552673339843750e-02,-2.087318897247314453e-02,5.196279287338256836e-01,-1.565479251045216680e+00,1.453810151213964203e-05,-1.749296427767310571e-04,-8.677372243255376816e-04,3.295270144008100033e-04,-3.996850922703742981e-03,4.103214945644140244e-03,-2.142915735021233559e-03,5.566584877669811249e-03,-1.025852048769593239e-03
2.400000000000001243e+00,5.190491676330566406e-01,1.354789733886718750e-02,-2.087175846099853516e-02,5.196452736854553223e-01,-1.567014549504588627e+00,1.121929649498171390e-04,-1.295469929911843376e-04,-1.836901938077062368e-04,-8.835715707391500473e-04,-4.998027812689542770e-03,5.078850779682397842e-03,5.696443840861320496e-04,7.186837028712034225e-03,7.143107941374182701e-04
