t,dx,dy,dz,dmag,yaw_deg,pitch_deg,roll_deg,vx,vy,vz,vmag,wx,wy,wz
2.166666666666668739e+00,9.468264579772949219e-01,-1.148080825805664062e-02,-2.690458297729492188e-02,9.472782015800476074e-01,-2.906541751295674825e+00,1.170423350607500579e+00,-1.128425691339855763e-01,4.136348608881235123e-03,-3.991557285189628601e-03,-1.023586001247167587e-02,1.173945236951112747e-02,-2.656176919117569923e-03,-8.147648535668849945e-03,-1.976138679310679436e-03
2.200000000000001954e+00,9.469275474548339844e-01,-1.155757904052734375e-02,-2.693116664886474609e-02,9.473809003829956055e-01,-2.910896637221792815e+00,1.168727756146044960e+00,-1.133566075700951498e-01,7.738776621408760548e-04,5.586245097219944000e-04,-6.829753518104553223e-03,6.896120961755514145e-03,4.098718985915184021e-03,-4.164604935795068741e-03,-7.720862631686031818e-04
2.233333333333335169e+00,9.469542503356933594e-01,-1.160764694213867188e-02,-2.692759037017822266e-02,9.474081397056579590e-01,-2.913762328465435925e+00,1.168707905908769717e+00,-1.142467999984446703e-01,7.885232917033135891e-04,-2.019043546169996262e-03,-1.156061328947544098e-02,1.176206115633249283e-02,-1.316368812695145607e-03,8.384974673390388489e-03,-1.447499264031648636e-03
2.266666666666668384e+00,9.469671249389648438e-01,-1.165628433227539062e-02,-2.691125869750976562e-02,9.474211335182189941e-01,-2.915749059740263771e+00,1.169500848182725816e+00,-1.142476004112380344e-01,-1.088003162294626236e-03,-3.824244020506739616e-03,-6.914275698363780975e-03,7.975951768457889557e-03,2.079749974654987454e-04,1.153070107102394104e-02,-2.004480920732021332e-03
2.300000000000001599e+00,9.469637870788574219e-01,-1.170539855957031250e-02,-2.693033218383789062e-02,9.474189877510070801e-01,-2.918110597645795501e+00,1.168576424767246769e+00,-1.142415839750745982e-01,7.580121164210140705e-04,-9.547010995447635651e-04,-1.214037649333477020e-02,1.220142561942338943e-02,-2.944155596196651459e-03,6.720306817442178726e-03,-7.849559187889099121e-04
2.333333333333334814e+00,9.469442367553710938e-01,-1.175165176391601562e-02,-2.692520618438720703e-02,9.473998546600341797e-01,-2.920389106064229523e+00,1.168777275017527595e+00,-1.143374867679324558e-01,6.689954898320138454e-04,-1.700712833553552628e-03,-1.150105893611907959e-02,1.164535712450742722e-02,-2.419223776087164879e-03,6.270478945225477219e-03,-9.255412733182311058e-04
2.366666666666668029e+00,9.469165802001953125e-01,-1.179409027099609375e-02,-2.690947055816650391e-02,9.473723173141479492e-01,-2.922434107390413427e+00,1.168742590463148545e+00,-1.152680466814938048e-01,-3.856599098071455956e-03,-1.101894536986947060e-03,-7.568858098238706589e-03,8.565928786993026733e-03,-1.589334337040781975e-03,1.092593465000391006e-02,-1.860510907135903835e-03
2.400000000000001243e+00,9.468646049499511719e-01,-1.183271408081054688e-02,-2.692425251007080078e-02,9.473212361335754395e-01,-2.924803115815350019e+00,1.167747303835030781e+00,-1.146440982286425631e-01,-1.433297642506659031e-03,1.683985814452171326e-03,-9.218003600835800171e-03,9.479543194174766541e-03,3.029072890058159828e-03,-1.142442412674427032e-02,-8.554933592677116394e-04
2.433333333333334458e+00,9.467792510986328125e-01,-1.187562942504882812e-02,-2.692615985870361328e-02,9.472365379333496094e-01,-2.927392397841019900e+00,1.167628842741613493e+00,-1.150270557296260709e-01,6.622414803132414818e-04,6.053584511391818523e-04,-1.051459554582834244e-02,1.055280677974224091e-02,4.718299489468336105e-03,-1.124782394617795944e-02,-6.776663358323276043e-04
2.466666666666667673e+00,9.466943740844726562e-01,-1.193809509277343750e-02,-2.693295478820800781e-02,9.471526145935058594e-01,-2.930215827289173625e+00,1.168561483728437489e+00,-1.138232082079848745e-01,2.883491106331348419e-04,3.458095306996256113e-04,-1.071704085916280746e-02,1.072649471461772919e-02,4.859474487602710724e-03,-1.184537634253501892e-02,-9.609072585590183735e-04
