label	tag	status	frame	no_hull	hull_y_m	road_cross_slope	road_crown_height_m	v_car_ms	v_water_ms	v_rel_mag_ms	v_rel_angle_deg_from_broadside	n_grid	dx_m	lim_m	depth_m	depth_cells	band_over_depth	n_water	water_layers	substeps	substeps_effective	bc_per_frame	bc_per_frame_auto	wrench_dt_s	wrench_dt_mode	frames	discard	settle_frames	stream_established_frac	fz_settle_N	f_buoy_analytic_N	fz_settle_over_analytic	force_horiz_mag_N	recycled_x	recycled_y	floor_clamps	wall_s	force_mean_x_N	force_mean_y_N	force_mean_z_N	u_mean_x_ms	u_mean_y_ms	u_mean_z_ms
B1s11	B1s11_g64_vc0.0000_vw0.5000_r1	OK	vehicle_rest	False	4.710871156863869			0.0	0.5	0.5	-0.0	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41637	4	11	12	4	1	0.03636363636363636	frame	400	250	30	1.3712959289550781	9201.558837890625	4468.62177	2.0591491765235315	308.9293132624964	57612	0	59185364	4.896061182022095	308.8331393400828	-7.707959404836099	325.0847503821055	0.6856479644775391	0.00014709316019434482	0.0
B1s11	B1s11_g64_vc0.0000_vw1.0000_r1	OK	vehicle_rest	False	4.710871156863869			0.0	1.0	1.0	-0.0	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41637	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.9720203876495361	9201.561767578125	4468.62177	2.05914983213675	463.51598110124405	77487	0	59674494	4.506543874740601	463.35431184768674	-12.241177574296792	514.4100320180257	0.9720203876495361	0.0005394296604208648	-1.1575616554182488e-06
B1s11	B1s11_g64_vc0.0000_vw2.0000_r1	OK	vehicle_rest	False	4.710871156863869			0.0	2.0	2.0	-0.0	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41637	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.853043794631958	9201.562133789062	4468.62177	2.059149914088402	910.3538195938062	127749	0	57374154	4.504917860031128	909.9426409085592	-27.35812686185042	1159.943495241801	1.706087589263916	-0.00011655758862616494	-9.337332448922098e-05
B1s11	B1s11_g64_vc0.0000_vw3.0000_r1	OK	vehicle_rest	False	4.710871156863869			0.0	3.0	3.0	-0.0	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41637	4	11	12	4	2	0.03636363636363636	frame	400	250	30	0.8314428329467773	9201.560668945312	4468.62177	2.059149586281793	1878.249965839026	185702	0	54337383	4.522172927856445	1877.584741083781	-49.984739907830956	2387.386265563965	2.494328498840332	-0.0002343925880268216	-0.00048029437311924994
B1s11	B1s11_g64_vc2.2000_vw0.5000_r1	OK	vehicle_rest	False	4.710871156863869			2.2	0.5	2.2561028345356955	-77.19573393471326	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41637	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.7473288321307695	9201.5595703125	4468.62177	2.059149340426836	2359.078395475638	42496	134339	58088914	5.0044026374816895	1101.4109835306804	-2086.179455693563	2990.968499628703	0.46636244654655457	-1.6230556964874268	-5.284586222842336e-05
B1s11	B1s11_g64_vc2.2000_vw1.0000_r1	OK	vehicle_rest	False	4.710871156863869			2.2	1.0	2.4166091947189146	-65.55604521958347	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41637	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.7163781478796918	9201.563232421875	4468.62177	2.059150159943359	3042.9451517155358	61967	127987	56776741	4.980736494064331	1504.851698176066	-2644.79423828125	4018.347528584798	0.7364528775215149	-1.5669070482254028	-0.0001443623041268438
B1s11	B1s11_g64_vc2.2000_vw2.0000_r1	OK	vehicle_rest	False	4.710871156863869			2.2	2.0	2.973213749463701	-47.72631099390627	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41637	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.7407228790257312	9201.560668945312	4468.62177	2.059149586281793	2558.927655846002	115267	128563	55484062	5.002003192901611	1462.6731948216757	-2099.6899468739825	4200.539700317383	1.474583387374878	-1.6358288526535034	-0.00018880501738749444
B1s11	B1s11_g64_vc2.2000_vw3.0000_r1	OK	vehicle_rest	False	4.710871156863869			2.2	3.0	3.7202150475476548	-36.25383773744479	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41637	4	11	12	4	2	0.03636363636363636	frame	400	250	30	0.7138990287835889	9201.560668945312	4468.62177	2.059149586281793	5163.8097230552075	166192	123843	53336267	5.010823965072632	4376.004398091634	-2741.444211324056	6716.606034088135	2.1437575817108154	-1.5677680969238281	-0.0004118339857086539
B1s11	B1s11_g64_vc4.5000_vw0.5000_r1	OK	vehicle_rest	False	4.710871156863869			4.5	0.5	4.527692569068709	-83.6598082540901	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41637	4	11	12	4	3	0.03636363636363636	frame	400	250	30	0.7586755091097296	9201.563415527344	4468.62177	2.059150200919185	5680.1239752204	40744	276032	53050153	5.031308174133301	2353.4033540089927	-5169.651925150553	6919.392291259765	0.4355241358280182	-3.407796859741211	-0.0001208099492941983
B1s11	B1s11_g64_vc4.5000_vw1.0000_r1	OK	vehicle_rest	False	4.710871156863869			4.5	1.0	4.6097722286464435	-77.47119229084849	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41637	4	11	12	4	3	0.03636363636363636	frame	400	250	30	0.7311962239882526	9201.559387207031	4468.62177	2.05914929945101	7472.864334740032	63554	259062	50291539	5.038175582885742	3272.8881594340005	-6718.028316497803	9920.208102416993	0.7719117403030396	-3.2813351154327393	0.0007786340429447591
B1s11	B1s11_g64_vc4.5000_vw2.0000_r1	OK	vehicle_rest	False	4.710871156863869			4.5	2.0	4.924428900898052	-66.03751102542182	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41637	4	11	12	4	3	0.03636363636363636	frame	400	250	30	0.7196918418726971	9201.56103515625	4468.62177	2.059149668233445	10481.534697243951	112466	249535	46129482	5.073272943496704	4961.325874328613	-9232.974340820312	15385.02976582845	1.4538341760635376	-3.2321908473968506	-0.0003236418415326625
B1s11	B1s11_g64_vc4.5000_vw3.0000_r1	OK	vehicle_rest	False	4.710871156863869			4.5	3.0	5.408326913195984	-56.309932474020215	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41637	4	11	12	4	3	0.03636363636363636	frame	400	250	30	0.7257913931822164	9201.560485839844	4468.62177	2.0591495453059667	11792.60645528235	165051	248844	46095803	5.071633577346802	6044.522799173991	-10125.675836181641	15161.342610677084	2.174889326095581	-3.2677178382873535	0.0002733262663241476
B1s11	B1s11_g64_vc6.7000_vw0.5000_r1	OK	vehicle_rest	False	4.710871156863869			6.7	0.5	6.71863081289633	-85.73210669970919	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41637	4	11	12	4	4	0.03636363636363636	frame	400	250	30	0.7952443062995037	9201.560668945312	4468.62177	2.059149586281793	9641.583847336418	38697	429560	48042156	5.063168287277222	4029.0877382914227	-8759.371614583333	11601.772285970052	0.4014294445514679	-5.327852725982666	-0.00014010116865392774
B1s11	B1s11_g64_vc6.7000_vw1.0000_r1	OK	vehicle_rest	False	4.710871156863869			6.7	1.0	6.774215821775979	-81.5110561194953	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41637	4	11	12	4	4	0.03636363636363636	frame	400	250	30	0.769219111190899	9201.558288574219	4468.62177	2.059149053596053	13149.818352459662	64975	408290	43355839	5.080442428588867	5516.626416524251	-11936.689477539063	16413.230450439452	0.7789887189865112	-5.152309894561768	-0.00028409447986632586
B1s11	B1s11_g64_vc6.7000_vw2.0000_r1	OK	vehicle_rest	False	4.710871156863869			6.7	2.0	6.992138442565336	-73.37924308610795	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41637	4	11	12	4	4	0.03636363636363636	frame	400	250	30	0.7171889789071788	9201.56396484375	4468.62177	2.0591503238466635	18865.676510730882	110662	376221	38076665	5.130981683731079	9173.524132283528	-16485.15105183919	22710.430586751303	1.393068790435791	-4.817497253417969	-0.002261538291350007
B1s11	B1s11_g64_vc6.7000_vw3.0000_r1	OK	vehicle_rest	False	4.710871156863869			6.7	3.0	7.340980860893182	-65.87901688055742	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41637	4	11	12	4	4	0.03636363636363636	frame	400	250	30	0.7231296743526379	9201.558654785156	4468.62177	2.059149135547705	21760.339682113314	164884	373740	38506675	5.101000785827637	11272.821014404297	-18612.788331095377	27072.416032918296	2.1403088569641113	-4.85798978805542	-0.003058179747313261
B1s11	B1s11_g64_vc8.9000_vw0.5000_r1	OK	vehicle_rest	False	4.710871156863869			8.9	0.5	8.914033879226622	-86.78451600825179	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41637	4	11	12	4	5	0.03636363636363636	frame	400	250	30	0.8546068210866448	9201.560485839844	4468.62177	2.0591495453059667	13741.43302817627	37301	595987	44008679	5.066340923309326	6155.756679280599	-12285.505336507162	15297.230930074056	0.3562239706516266	-7.609993934631348	-0.0012670762371271849
B1s11	B1s11_g64_vc8.9000_vw1.0000_r1	OK	vehicle_rest	False	4.710871156863869			8.9	1.0	8.95600357302296	-83.58915997976756	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41637	4	11	12	4	5	0.03636363636363636	frame	400	250	30	0.7866365541589628	9201.559020996094	4468.62177	2.0591492174993578	20171.959374729442	62478	554464	35970827	5.12757682800293	8887.430182902019	-18108.603749593098	21756.60560811361	0.7064709067344666	-7.010072708129883	-0.0010848799720406532
B1s11	B1s11_g64_vc8.9000_vw2.0000_r1	OK	vehicle_rest	False	4.710871156863869			8.9	2.0	9.121951545584968	-77.33493623495764	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41637	4	11	12	4	5	0.03636363636363636	frame	400	250	30	0.7940084873204506	9201.56103515625	4468.62177	2.059149668233445	25739.056260697875	121217	533722	32635209	5.1191370487213135	9573.436621602375	-23892.432451375327	29739.114352416993	1.5675207376480103	-7.071281433105469	0.01674945279955864
B1s11	B1s11_g64_vc8.9000_vw3.0000_r1	OK	vehicle_rest	False	4.710871156863869			8.9	3.0	9.392017887546851	-71.37213682354495	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41637	4	11	12	4	5	0.03636363636363636	frame	400	250	30	0.7848801308512863	9201.561218261719	4468.62177	2.0591497092092714	29766.238435614454	170941	515525	32107928	5.212622404098511	13317.971671040852	-26620.679577636718	31907.067620849608	2.293962001800537	-7.005886554718018	0.05014008656144142
B1s12	B1s12_g64_vc0.0000_vw0.5000_r1	OK	vehicle_rest	False	4.710871156863869			0.0	0.5	0.5	-0.0	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41644	4	11	12	4	1	0.03636363636363636	frame	400	250	30	1.372477650642395	9157.332641601562	4468.62177	2.0492521213317105	307.6301739670252	57631	0	59186367	4.8653504848480225	307.55060625076294	-6.996322589072709	325.9413578351339	0.6862388253211975	-1.2702609637926798e-05	0.0
B1s12	B1s12_g64_vc0.0000_vw1.0000_r1	OK	vehicle_rest	False	4.710871156863869			0.0	1.0	1.0	-0.0	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41644	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.9720495343208313	9157.32861328125	4468.62177	2.0492512198635353	464.9717407247277	77519	0	59678376	4.465211391448975	464.82729811668395	-11.588899780685702	516.2494907061259	0.9720495343208313	0.0005849647568538785	-2.1389777771219087e-07
B1s12	B1s12_g64_vc0.0000_vw2.0000_r1	OK	vehicle_rest	False	4.710871156863869			0.0	2.0	2.0	-0.0	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41644	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.8528689742088318	9157.330993652344	4468.62177	2.0492517525492753	906.9520663662867	127780	0	57390601	4.461443901062012	906.5761708259582	-26.10933121740818	1158.8990315119424	1.7057379484176636	-0.0004748819046653807	-0.0001057130575645715
B1s12	B1s12_g64_vc0.0000_vw3.0000_r1	OK	vehicle_rest	False	4.710871156863869			0.0	3.0	3.0	-0.0	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41644	4	11	12	4	2	0.03636363636363636	frame	400	250	30	0.8322112560272217	9157.330444335938	4468.62177	2.049251629621797	1882.6364492854834	185907	0	54300829	4.495562553405762	1881.9610439300536	-50.42449115216732	2356.2292346954346	2.496633768081665	-0.0005982595030218363	-0.00030953719397075474
B1s12	B1s12_g64_vc2.2000_vw0.5000_r1	OK	vehicle_rest	False	4.710871156863869			2.2	0.5	2.2561028345356955	-77.19573393471326	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41644	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.7474874132742817	9157.326232910156	4468.62177	2.0492506871777953	2365.726122180718	42516	134383	58093175	4.973956108093262	1106.922625096639	-2090.785112635295	3007.6502747853597	0.4651874005794525	-1.6236896514892578	3.030533844139427e-05
B1s12	B1s12_g64_vc2.2000_vw1.0000_r1	OK	vehicle_rest	False	4.710871156863869			2.2	1.0	2.4166091947189146	-65.55604521958347	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41644	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.7160525820026657	9157.328430175781	4468.62177	2.049251178887709	3039.1136604123594	61960	128030	56784073	4.97123908996582	1503.7785690307617	-2640.996375656128	3995.479901123047	0.7356488704681396	-1.5664082765579224	-0.00015008510672487319
B1s12	B1s12_g64_vc2.2000_vw2.0000_r1	OK	vehicle_rest	False	4.710871156863869			2.2	2.0	2.973213749463701	-47.72631099390627	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41644	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.7410187392213226	9157.32861328125	4468.62177	2.0492512198635353	2561.066566433354	115343	128573	55519968	4.974816799163818	1460.5361715952556	-2103.7813691457113	4202.527958933512	1.4750324487686157	-1.636609435081482	-0.0004100370279047638
B1s12	B1s12_g64_vc2.2000_vw3.0000_r1	OK	vehicle_rest	False	4.710871156863869			2.2	3.0	3.7202150475476548	-36.25383773744479	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41644	4	11	12	4	2	0.03636363636363636	frame	400	250	30	0.7138289898806225	9157.331909179688	4468.62177	2.049251957428406	5165.999928030417	166151	123834	53335948	4.988587379455566	4380.037560780843	-2739.1287342071532	6742.795350138346	2.1426334381103516	-1.568860411643982	-0.0002967125619761646
B1s12	B1s12_g64_vc4.5000_vw0.5000_r1	OK	vehicle_rest	False	4.710871156863869			4.5	0.5	4.527692569068709	-83.6598082540901	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41644	4	11	12	4	3	0.03636363636363636	frame	400	250	30	0.7604163049197777	9157.329345703125	4468.62177	2.04925138376684	5648.528768973721	40799	276331	53063829	5.008175373077393	2335.342763137817	-5143.155785369873	6890.383783213298	0.4366936981678009	-3.4155972003936768	-0.00047851045383140445
B1s12	B1s12_g64_vc4.5000_vw1.0000_r1	OK	vehicle_rest	False	4.710871156863869			4.5	1.0	4.6097722286464435	-77.47119229084849	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41644	4	11	12	4	3	0.03636363636363636	frame	400	250	30	0.7334277742049273	9157.328247070312	4468.62177	2.049251137911883	7469.7896675854545	63524	259220	50282412	5.023717641830444	3282.2662919362388	-6710.028738149007	9924.280331420898	0.7752645611763	-3.291127920150757	0.0002549572673160583
B1s12	B1s12_g64_vc4.5000_vw2.0000_r1	OK	vehicle_rest	False	4.710871156863869			4.5	2.0	4.924428900898052	-66.03751102542182	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41644	4	11	12	4	3	0.03636363636363636	frame	400	250	30	0.722449848332356	9157.3330078125	4468.62177	2.0492522032833627	10488.237488481527	112538	249825	46172256	5.051539182662964	4989.3237887064615	-9225.495853678385	15329.52952677409	1.45591139793396	-3.2461302280426025	-0.0005838064244017005
B1s12	B1s12_g64_vc4.5000_vw3.0000_r1	OK	vehicle_rest	False	4.710871156863869			4.5	3.0	5.408326913195984	-56.309932474020215	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41644	4	11	12	4	3	0.03636363636363636	frame	400	250	30	0.7281202658628805	9157.332641601562	4468.62177	2.0492521213317105	11755.425426078713	165484	249281	46082751	5.034327507019043	6033.36208597819	-10089.032108561198	15160.397684224446	2.18125581741333	-3.278611183166504	-0.0008442511316388845
B1s12	B1s12_g64_vc6.7000_vw0.5000_r1	OK	vehicle_rest	False	4.710871156863869			6.7	0.5	6.71863081289633	-85.73210669970919	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41644	4	11	12	4	4	0.03636363636363636	frame	400	250	30	0.7984499090611539	9157.332092285156	4468.62177	2.049251998404232	9567.936913625677	38774	430081	48052541	5.033147573471069	4034.3266220092773	-8675.806907145183	11474.815211486817	0.39771392941474915	-5.349727153778076	0.0009355838410556316
B1s12	B1s12_g64_vc6.7000_vw1.0000_r1	OK	vehicle_rest	False	4.710871156863869			6.7	1.0	6.774215821775979	-81.5110561194953	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41644	4	11	12	4	4	0.03636363636363636	frame	400	250	30	0.7739831838090322	9157.330810546875	4468.62177	2.049251711573449	13121.701800276212	64830	408007	43335675	5.051066160202026	5521.693377685547	-11903.359205627441	16411.422943115234	0.7796717286109924	-5.18483829498291	-0.000891277042683214
B1s12	B1s12_g64_vc6.7000_vw2.0000_r1	OK	vehicle_rest	False	4.710871156863869			6.7	2.0	6.992138442565336	-73.37924308610795	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41644	4	11	12	4	4	0.03636363636363636	frame	400	250	30	0.7173188933811199	9157.326049804688	4468.62177	2.0492506462019695	18826.763224499824	110925	376711	38127488	5.073386192321777	9116.532256571452	-16472.275286865235	22711.46456705729	1.3930529356002808	-4.818449974060059	0.0013439685571938753
B1s12	B1s12_g64_vc6.7000_vw3.0000_r1	OK	vehicle_rest	False	4.710871156863869			6.7	3.0	7.340980860893182	-65.87901688055742	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41644	4	11	12	4	4	0.03636363636363636	frame	400	250	30	0.7283597258827775	9157.329528808594	4468.62177	2.049251424742666	21631.21785803989	165525	374557	38686522	5.0720672607421875	11141.863129679363	-18540.994364420574	27142.036396280924	2.155500650405884	-4.893254280090332	0.001851707580499351
B1s12	B1s12_g64_vc8.9000_vw0.5000_r1	OK	vehicle_rest	False	4.710871156863869			8.9	0.5	8.914033879226622	-86.78451600825179	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41644	4	11	12	4	5	0.03636363636363636	frame	400	250	30	0.8523393320536209	9157.326232910156	4468.62177	2.0492506871777953	13759.734896913516	37303	596439	44098105	5.0645432472229	6214.496711730957	-12276.413770039877	15417.943610127766	0.3551590144634247	-7.589809417724609	0.0003880279546137899
B1s12	B1s12_g64_vc8.9000_vw1.0000_r1	OK	vehicle_rest	False	4.710871156863869			8.9	1.0	8.95600357302296	-83.58915997976756	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41644	4	11	12	4	5	0.03636363636363636	frame	400	250	30	0.7881609487824865	9157.328430175781	4468.62177	2.049251178887709	20103.07975055126	62533	554806	35884521	5.082624912261963	8851.672198994955	-18049.424221801757	21707.657264200847	0.7211694717407227	-7.022159576416016	-0.00176792882848531
B1s12	B1s12_g64_vc8.9000_vw2.0000_r1	OK	vehicle_rest	False	4.710871156863869			8.9	2.0	9.121951545584968	-77.33493623495764	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41644	4	11	12	4	5	0.03636363636363636	frame	400	250	30	0.7973301260248715	9157.330261230469	4468.62177	2.0492515886459706	25518.338004590107	121206	533631	32735232	5.0718770027160645	9517.879935709636	-23676.89878438314	29312.253345743815	1.5911186933517456	-7.097033977508545	0.0025569426361471415
B1s12	B1s12_g64_vc8.9000_vw3.0000_r1	OK	vehicle_rest	False	4.710871156863869			8.9	3.0	9.392017887546851	-71.37213682354495	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41644	4	11	12	4	5	0.03636363636363636	frame	400	250	30	0.776925582678163	9157.330261230469	4468.62177	2.0492515886459706	29915.537632488547	171043	515865	31923384	5.188685655593872	13621.364330037435	-26634.523191324868	32191.27605895996	2.2678987979888916	-6.935832500457764	0.012663878500461578
B1s13	B1s13_g64_vc0.0000_vw0.5000_r1	OK	vehicle_rest	False	4.710871156863869			0.0	0.5	0.5	-0.0	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41658	4	11	12	4	1	0.03636363636363636	frame	400	250	30	1.3723666667938232	9157.280090332031	4468.62177	2.0492403612696073	308.1880219198272	57658	0	59190880	4.948432683944702	308.08264735539757	-8.05848952010274	325.5134428660075	0.6861833333969116	0.00011089519830420613	0.0
B1s13	B1s13_g64_vc0.0000_vw1.0000_r1	OK	vehicle_rest	False	4.710871156863869			0.0	1.0	1.0	-0.0	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41658	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.9722723364830017	9157.278991699219	4468.62177	2.0492401154146505	462.0540539904795	77536	0	59688663	4.5503058433532715	461.89576983451843	-12.093246793746948	511.263126373291	0.9722723364830017	0.0003541656187735498	-1.556026489879514e-07
B1s13	B1s13_g64_vc0.0000_vw2.0000_r1	OK	vehicle_rest	False	4.710871156863869			0.0	2.0	2.0	-0.0	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41658	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.8526662588119507	9157.282653808594	4468.62177	2.049240934931173	910.64270847821	127761	0	57388210	4.545897006988525	910.2721218427022	-25.97704179684321	1161.4156162261963	1.7053325176239014	6.107261287979782e-05	-7.382722833426669e-05
B1s13	B1s13_g64_vc0.0000_vw3.0000_r1	OK	vehicle_rest	False	4.710871156863869			0.0	3.0	3.0	-0.0	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41658	4	11	12	4	2	0.03636363636363636	frame	400	250	30	0.8325232664744059	9157.282287597656	4468.62177	2.049240852979521	1876.4809060453108	185944	0	54275742	4.557845115661621	1875.6681012471518	-55.224674888451894	2326.4840335845947	2.4975697994232178	-0.00203626393340528	-0.0005656646681018174
B1s13	B1s13_g64_vc2.2000_vw0.5000_r1	OK	vehicle_rest	False	4.710871156863869			2.2	0.5	2.2561028345356955	-77.19573393471326	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41658	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.7482836809748518	9157.277160644531	4468.62177	2.049239705656389	2358.162220477539	42560	134497	58124621	5.0441575050354	1102.771396255493	-2084.4242144266764	2998.509182357788	0.4655992090702057	-1.6254383325576782	-7.136174099287018e-05
B1s13	B1s13_g64_vc2.2000_vw1.0000_r1	OK	vehicle_rest	False	4.710871156863869			2.2	1.0	2.4166091947189146	-65.55604521958347	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41658	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.7164198303059355	9157.280090332031	4468.62177	2.0492403612696073	3036.7798434796546	61996	128088	56792997	5.026392221450806	1499.1463545481363	-2640.9452901204427	4008.4853752136232	0.7360026240348816	-1.5672223567962646	-0.00018069213547278196
B1s13	B1s13_g64_vc2.2000_vw2.0000_r1	OK	vehicle_rest	False	4.710871156863869			2.2	2.0	2.973213749463701	-47.72631099390627	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41658	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.7404547120650969	9157.280090332031	4468.62177	2.0492403612696073	2581.898023249319	115326	128694	55529645	5.050195217132568	1475.6745909372964	-2118.627363204956	4236.296475728353	1.474302887916565	-1.635006308555603	-0.00037739460822194815
B1s13	B1s13_g64_vc2.2000_vw3.0000_r1	OK	vehicle_rest	False	4.710871156863869			2.2	3.0	3.7202150475476548	-36.25383773744479	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41658	4	11	12	4	2	0.03636363636363636	frame	400	250	30	0.7137557364612646	9157.278076171875	4468.62177	2.0492399105355195	5157.966310179412	166197	123856	53338040	5.054379463195801	4372.935327148438	-2735.3341809590656	6720.505140431722	2.1438448429107666	-1.5667476654052734	-0.0004331722157076001
B1s13	B1s13_g64_vc4.5000_vw0.5000_r1	OK	vehicle_rest	False	4.710871156863869			4.5	0.5	4.527692569068709	-83.6598082540901	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41658	4	11	12	4	3	0.03636363636363636	frame	400	250	30	0.7580709668194374	9157.276062011719	4468.62177	2.049239459801432	5695.865430307179	40730	276167	53052962	5.069191932678223	2375.1479235331217	-5177.021860249837	6931.200593312581	0.4338456690311432	-3.405229330062866	-0.000110631350253243
B1s13	B1s13_g64_vc4.5000_vw1.0000_r1	OK	vehicle_rest	False	4.710871156863869			4.5	1.0	4.6097722286464435	-77.47119229084849	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41658	4	11	12	4	3	0.03636363636363636	frame	400	250	30	0.7298054835375617	9157.284118652344	4468.62177	2.0492412627377825	7482.733007469668	63523	258997	50315435	5.094444513320923	3273.9208417256673	-6728.501733907064	9943.551396179198	0.7726921439170837	-3.274594306945801	7.589242159156129e-05
B1s13	B1s13_g64_vc4.5000_vw2.0000_r1	OK	vehicle_rest	False	4.710871156863869			4.5	2.0	4.924428900898052	-66.03751102542182	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41658	4	11	12	4	3	0.03636363636363636	frame	400	250	30	0.7205610226110086	9157.2802734375	4468.62177	2.0492404022454336	10531.239365916803	112659	249994	46179634	5.087857484817505	4996.445316314697	-9270.519768778484	15373.69644470215	1.4556375741958618	-3.2360732555389404	0.00027465156745165586
B1s13	B1s13_g64_vc4.5000_vw3.0000_r1	OK	vehicle_rest	False	4.710871156863869			4.5	3.0	5.408326913195984	-56.309932474020215	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41658	4	11	12	4	3	0.03636363636363636	frame	400	250	30	0.7261954821073091	9157.27880859375	4468.62177	2.049240074438824	11809.165552983815	165281	248978	46107434	5.09221076965332	6047.266762288412	-10143.320746358235	15187.564335123698	2.1747872829437256	-3.2704124450683594	-0.0015671506989747286
B1s13	B1s13_g64_vc6.7000_vw0.5000_r1	OK	vehicle_rest	False	4.710871156863869			6.7	0.5	6.71863081289633	-85.73210669970919	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41658	4	11	12	4	4	0.03636363636363636	frame	400	250	30	0.7978868928164785	9157.279724121094	4468.62177	2.049240279317955	9551.289576620693	38740	429949	48075779	5.101373910903931	4029.0841211954753	-8659.885317993165	11406.45645090739	0.3982381820678711	-5.345894813537598	-0.0002497089735697955
