t,dx,dy,dz,dmag,yaw_deg,pitch_deg,roll_deg,vx,vy,vz,vmag,wx,wy,wz
1.600000000000001643e+00,1.794080734252929688e-01,4.596233367919921875e-03,3.814697265625000000e-06,1.794669479131698608e-01,-1.890294553275579492e+00,-3.408545960317204521e-05,-1.691011472891179633e-03,-8.450965397059917450e-03,2.717734547331929207e-03,-9.062900207936763763e-03,1.268625445663928986e-02,9.328337386250495911e-03,3.084813710302114487e-03,2.706685336306691170e-03
1.633333333333335080e+00,1.789360046386718750e-01,4.744529724121093750e-03,-2.384185791015625000e-06,1.789989024400711060e-01,-1.876448906054317467e+00,1.043062608559375861e-04,-1.162652317887058603e-03,-1.450190227478742599e-02,6.447345949709415436e-03,-1.281227730214595795e-02,2.039676159620285034e-02,-2.762661315500736237e-03,8.033796213567256927e-03,1.070893928408622742e-02
1.666666666666668517e+00,1.782660484313964844e-01,5.016803741455078125e-03,2.878904342651367188e-05,1.783366203308105469e-01,-1.854186544784895530e+00,6.174240984914017641e-04,-2.581227663495496132e-03,-1.982627250254154205e-02,1.038632448762655258e-02,-1.243618689477443695e-02,2.560498937964439392e-02,-3.149927128106355667e-03,7.179749198257923126e-03,1.502614747732877731e-02
1.700000000000001954e+00,1.775765419006347656e-01,5.384445190429687500e-03,-1.329183578491210938e-05,1.776581555604934692e-01,-1.827544965040437619e+00,-1.635044015291034220e-04,-2.908020313411329208e-04,-1.607275940477848053e-02,1.151754800230264664e-02,-1.540746912360191345e-02,2.506746165454387665e-02,5.427253432571887970e-03,8.035214617848396301e-03,9.953222237527370453e-03
1.733333333333335391e+00,1.771411895751953125e-01,5.582332611083984375e-03,-1.597404479980468750e-05,1.772291213274002075e-01,-1.814989583242073268e+00,2.010010572223532347e-04,5.438409544684657274e-05,-5.318455398082733154e-03,5.771860596723854542e-04,-1.333728991448879242e-02,1.437019184231758118e-02,-9.411526843905448914e-03,-7.880998775362968445e-03,5.957785062491893768e-03
1.766666666666668828e+00,1.770095825195312500e-01,5.606174468994140625e-03,4.768371582031250000e-07,1.770983487367630005e-01,-1.815327891049400622e+00,-2.550122455076835634e-04,-1.092016097313793432e-03,-4.570681136101484299e-03,1.020631403662264347e-03,-9.659947827458381653e-03,1.073533482849597931e-02,6.197725888341665268e-03,9.796266444027423859e-03,1.666578231379389763e-03
1.800000000000002265e+00,1.769471168518066406e-01,5.610942840576171875e-03,-1.668930053710937500e-05,1.770360618829727173e-01,-1.811532653748400667e+00,-1.824578188695870790e-05,2.989327870799412786e-04,4.894117591902613640e-04,-9.206807590089738369e-04,-1.479349378496408463e-02,1.483019348233938217e-02,-1.763221924193203449e-03,-2.348074689507484436e-02,5.543257109820842743e-03
1.833333333333335702e+00,1.768779754638671875e-01,5.602836608886718750e-03,-1.823902130126953125e-05,1.769666969776153564e-01,-1.803700561204511610e+00,8.308914025846229163e-05,7.985198900588618483e-05,1.604429213330149651e-03,-3.080739639699459076e-03,-1.331933867186307907e-02,1.376480795443058014e-02,-6.725726183503866196e-03,-1.782559975981712341e-02,2.217078581452369690e-03
1.866666666666669139e+00,1.768193244934082031e-01,5.591392517089843750e-03,-1.043081283569335938e-05,1.769077032804489136e-01,-1.806519935227846041e+00,-1.779639550450521333e-04,4.619148879952519925e-04,-8.958135731518268585e-04,2.317444654181599617e-03,-1.336371991783380508e-02,1.359272003173828125e-02,1.004235912114381790e-02,-8.862067013978958130e-03,-6.496590096503496170e-03
1.900000000000002576e+00,1.767830848693847656e-01,5.589008331298828125e-03,6.496906280517578125e-06,1.768714040517807007e-01,-1.802465364181797147e+00,-9.098294436816837247e-05,-1.785122925242226249e-03,-3.789180191233754158e-03,2.503320807591080666e-03,-1.282988116145133972e-02,1.360993552953004837e-02,1.191875711083412170e-02,6.350449286401271820e-03,5.836855154484510422e-03
1.933333333333336013e+00,1.767139434814453125e-01,5.575180053710937500e-03,-5.960464477539062500e-06,1.768018603324890137e-01,-1.799905964233746491e+00,-1.564409540409733785e-04,8.286295850657796752e-04,1.947824202943593264e-04,8.277727756649255753e-04,-1.689437776803970337e-02,1.691576652228832245e-02,1.172294933348894119e-02,-8.624789305031299591e-03,-6.020058412104845047e-03
1.966666666666669450e+00,1.766457557678222656e-01,5.561351776123046875e-03,-2.562999725341796875e-06,1.767332851886749268e-01,-1.806059110902281661e+00,8.002763688365841519e-04,5.005814048283294793e-05,-8.518276445101946592e-05,-1.889404142275452614e-03,-1.256206631660461426e-02,1.270364597439765930e-02,-8.503305725753307343e-03,-1.151582412421703339e-02,6.309029646217823029e-03
2.000000000000002665e+00,1.765899658203125000e-01,5.561828613281250000e-03,1.275539398193359375e-05,1.766775399446487427e-01,-1.800142886420581290e+00,4.189058321244963309e-04,-1.759856352957636606e-03,-5.676570348441600800e-03,-1.300237956456840038e-03,-1.297958474606275558e-02,1.422616187483072281e-02,-8.904619142413139343e-03,1.041866932064294815e-02,-4.787805490195751190e-03
2.033333333333335879e+00,1.765069961547851562e-01,5.550861358642578125e-03,-1.835823059082031250e-05,1.765942573547363281e-01,-1.799233190600500132e+00,5.682233207453895419e-05,1.179358746319734833e-04,1.500889076851308346e-03,-2.676617121323943138e-03,-1.475569047033786774e-02,1.507140789180994034e-02,-7.342196535319089890e-03,-2.109015733003616333e-02,3.085187869146466255e-03
2.066666666666669094e+00,1.764140129089355469e-01,5.553722381591796875e-03,-6.556510925292968750e-07,1.765014082193374634e-01,-1.794733590041342586e+00,5.412449151036967821e-04,6.270260296196739384e-04,-8.470835746265947819e-04,-1.987637486308813095e-03,-1.547369081526994705e-02,1.562380697578191757e-02,-1.026906818151473999e-02,-1.173753663897514343e-02,7.112128194421529770e-03
2.100000000000002309e+00,1.763081550598144531e-01,5.549907684326171875e-03,-5.424022674560546875e-06,1.763954758644104004e-01,-1.791212840967612685e+00,-3.313021630871783177e-04,-5.603796271143563846e-04,-3.420731518417596817e-03,3.100196365267038345e-03,-1.166424062103033066e-02,1.254460588097572327e-02,5.183898378163576126e-03,1.396084204316139221e-02,-7.622595294378697872e-04
2.133333333333335524e+00,1.762027740478515625e-01,5.572795867919921875e-03,-1.311302185058593750e-06,1.762908697128295898e-01,-1.784968980849163112e+00,-8.270466463079199795e-05,-1.250749210042160315e-03,-4.739400930702686310e-03,2.624523127451539040e-03,-1.117530465126037598e-02,1.241923868656158447e-02,7.693180348724126816e-03,1.089587062597274780e-02,1.905586337670683861e-03
2.166666666666668739e+00,1.760573387145996094e-01,5.569934844970703125e-03,7.152557373046875000e-07,1.761454194784164429e-01,-1.789166879146076417e+00,-4.518994623672846142e-04,-7.847502887230756868e-04,-6.329722702503204346e-03,1.171621843241155148e-03,-1.234830450266599655e-02,1.392546948045492172e-02,7.420302834361791611e-03,1.321697048842906952e-02,1.512259128503501415e-03
2.200000000000001954e+00,1.759428977966308594e-01,5.583763122558593750e-03,-1.591444015502929688e-05,1.760314851999282837e-01,-1.785536633602214707e+00,-1.881134472103970843e-04,5.844776019316600280e-05,-9.850187925621867180e-04,2.119076380040496588e-04,-1.584455557167530060e-02,1.587655767798423767e-02,-1.381339039653539658e-03,-2.475584484636783600e-02,4.860600922256708145e-03
2.233333333333335169e+00,1.757793426513671875e-01,5.581378936767578125e-03,-1.186132431030273438e-05,1.758679300546646118e-01,-1.787119529942365226e+00,-2.174864080980091325e-04,-3.348544377944843563e-04,-5.735983606427907944e-03,-1.431829296052455902e-03,-1.879972964525222778e-02,1.970739662647247314e-02,2.731847343966364861e-03,1.701559498906135559e-02,-7.185270544141530991e-03
2.266666666666668384e+00,1.755747795104980469e-01,5.567073822021484375e-03,-5.960464477539062500e-08,1.756630241870880127e-01,-1.793184417760219196e+00,-1.458592467837447530e-04,-1.239703096612117163e-03,-7.934872061014175415e-03,-1.801575766876339912e-03,-2.255807630717754364e-02,2.398071438074111938e-02,3.958235494792461395e-03,1.971846073865890503e-02,-8.352437056601047516e-03
2.300000000000001599e+00,1.754307746887207031e-01,5.585193634033203125e-03,-1.311302185058593750e-05,1.755196601152420044e-01,-1.787028816492451044e+00,1.166418218391655114e-04,-3.865088637621756423e-04,-5.708826705813407898e-03,1.689449185505509377e-03,-1.554606854915618896e-02,1.664707809686660767e-02,-1.085031218826770782e-02,7.699598558247089386e-03,2.216083230450749397e-03
2.333333333333334814e+00,1.752362251281738281e-01,5.583286285400390625e-03,1.758337020874023438e-05,1.753251403570175171e-01,-1.794892178496134028e+00,-2.542167571289693628e-04,-2.306377374501111625e-03,-8.890975266695022583e-03,-4.467387043405324221e-04,-1.713093928992748260e-02,1.930590718984603882e-02,1.322177704423666000e-03,2.108564041554927826e-02,-7.536664605140686035e-03
2.366666666666668029e+00,1.750760078430175781e-01,5.599021911621093750e-03,-2.920627593994140625e-06,1.751655191183090210e-01,-1.793664665436235595e+00,2.274895878271197608e-04,9.377586261216358911e-04,1.212383504025638103e-03,-8.093299111351370811e-04,-1.523152831941843033e-02,1.530112233012914658e-02,-6.629130337387323380e-03,-1.912138611078262329e-02,1.156417187303304672e-03
2.400000000000001243e+00,1.748695373535156250e-01,5.597591400146484375e-03,-1.788139343261718750e-06,1.749591082334518433e-01,-1.796158111370113497e+00,1.908311639106150372e-04,-1.103990293546555125e-03,-7.888084277510643005e-03,2.342232968658208847e-03,-1.824715360999107361e-02,2.001665718853473663e-02,-1.264531724154949188e-02,8.029539138078689575e-03,2.951867645606398582e-03
